,Unnamed: 0,Unnamed: 0.1,A_2,B_2,C_2,D,time
2515,2515,2515,2515,0.0171173881875,5030,0.478359960415,1995-07-06
2516,2516,2516,2516,0.469493994617,5032,-1.33079600167,1995-07-07
2517,2517,2517,2517,-0.159722057034,5034,-0.199656095686,1995-07-08
2518,2518,2518,2518,0.461567221752,5036,0.267728481862,1995-07-09
2519,2519,2519,2519,0.430015033941,5038,-1.78669225572,1995-07-10
2520,2520,2520,2520,-1.50505404369,5040,0.234481882226,1995-07-11
2521,2521,2521,2521,1.73698972241,5042,-0.418792059038,1995-07-12
2522,2522,2522,2522,-1.20229179218,5044,0.0136341170911,1995-07-13
2523,2523,2523,2523,-0.171431708775,5046,0.541431764493,1995-07-14
2524,2524,2524,2524,0.886437719972,5048,-1.35585052226,1995-07-15
2525,2525,2525,2525,0.114413282034,5050,0.44219868299,1995-07-16
2526,2526,2526,2526,0.727346520091,5052,-0.0260558151744,1995-07-17
2527,2527,2527,2527,-1.76548348997,5054,-0.0682525555752,1995-07-18
2528,2528,2528,2528,-0.830216961308,5056,-0.881043441501,1995-07-19
2529,2529,2529,2529,-1.36457082154,5058,0.911126081614,1995-07-20
2530,2530,2530,2530,0.426350598332,5060,0.210305080558,1995-07-21
2531,2531,2531,2531,-0.577649381572,5062,1.6649477514,1995-07-22
2532,2532,2532,2532,-0.79459771948,5064,1.33882583712,1995-07-23
2533,2533,2533,2533,3.04050528633,5066,-0.314546635506,1995-07-24
2534,2534,2534,2534,0.606338429493,5068,0.320844608229,1995-07-25
2535,2535,2535,2535,-1.05813603423,5070,-0.0953563915821,1995-07-26
2536,2536,2536,2536,-0.58078828629,5072,-0.969869172709,1995-07-27
2537,2537,2537,2537,1.62944908528,5074,-0.356392377195,1995-07-28
2538,2538,2538,2538,0.925359970771,5076,-0.236111282278,1995-07-29
2539,2539,2539,2539,0.439341365706,5078,0.436790088333,1995-07-30
2540,2540,2540,2540,-1.38327506814,5080,1.67711740902,1995-07-31
2541,2541,2541,2541,-0.939108434688,5082,-0.598386731969,1995-08-01
2542,2542,2542,2542,-0.228956651529,5084,-1.43726277514,1995-08-02
2543,2543,2543,2543,0.132218847307,5086,0.417829655832,1995-08-03
2544,2544,2544,2544,-1.82204922861,5088,-0.297304343006,1995-08-04
2545,2545,2545,2545,-0.0922805960607,5090,-0.0470934205423,1995-08-05
2546,2546,2546,2546,-0.117286731286,5092,-1.04015458968,1995-08-06
2547,2547,2547,2547,-0.262412469741,5094,1.0562582977,1995-08-07
2548,2548,2548,2548,1.49338329702,5096,0.27307335585,1995-08-08
2549,2549,2549,2549,1.01501572533,5098,1.49306035783,1995-08-09
2550,2550,2550,2550,-0.00616185412965,5100,-1.30402673461,1995-08-10
2551,2551,2551,2551,-0.340000027481,5102,1.69389269426,1995-08-11
2552,2552,2552,2552,-1.01119160586,5104,-0.43059182468,1995-08-12
2553,2553,2553,2553,0.195745756655,5106,-0.782389458179,1995-08-13
2554,2554,2554,2554,1.50145037678,5108,-1.2276535448,1995-08-14
2555,2555,2555,2555,-0.0669052329867,5110,-1.54711726061,1995-08-15
2556,2556,2556,2556,0.293832914035,5112,-0.239081256768,1995-08-16
2557,2557,2557,2557,-0.024251622817,5114,1.42152819173,1995-08-17
2558,2558,2558,2558,-0.476976687259,5116,-0.999354555169,1995-08-18
2559,2559,2559,2559,-0.679905831514,5118,-0.581777476932,1995-08-19
2560,2560,2560,2560,0.0275488324913,5120,1.07180629578,1995-08-20
2561,2561,2561,2561,1.84670900817,5122,0.369057546509,1995-08-21
2562,2562,2562,2562,0.471419419173,5124,-0.232672903981,1995-08-22
2563,2563,2563,2563,-2.34257548007,5126,-0.431182404318,1995-08-23
2564,2564,2564,2564,0.165397469512,5128,0.0520921179771,1995-08-24
2565,2565,2565,2565,0.208979788296,5130,-2.11792180037,1995-08-25
2566,2566,2566,2566,0.202263482865,5132,0.468008360364,1995-08-26
2567,2567,2567,2567,-1.56870391556,5134,1.92967031514,1995-08-27
2568,2568,2568,2568,-0.823727571854,5136,-1.74994322616,1995-08-28
2569,2569,2569,2569,-0.276952856291,5138,0.000906092072834,1995-08-29
2570,2570,2570,2570,1.22590924143,5140,0.351321881617,1995-08-30
2571,2571,2571,2571,1.23273491227,5142,-0.157103498459,1995-08-31
2572,2572,2572,2572,1.77474072711,5144,-0.273756897077,1995-09-01
2573,2573,2573,2573,-0.90499686283,5146,-1.87011793769,1995-09-02
2574,2574,2574,2574,-0.906067180583,5148,-1.4596628638,1995-09-03
2575,2575,2575,2575,0.341012959011,5150,-0.197972544511,1995-09-04
2576,2576,2576,2576,0.433806054644,5152,-1.51989324633,1995-09-05
2577,2577,2577,2577,0.0976626425983,5154,-0.149385225481,1995-09-06
2578,2578,2578,2578,-0.168816682165,5156,0.00612188119373,1995-09-07
2579,2579,2579,2579,0.876128323135,5158,1.03978413306,1995-09-08
2580,2580,2580,2580,0.994989121729,5160,3.08336534359,1995-09-09
2581,2581,2581,2581,-0.336667041621,5162,-0.854660119376,1995-09-10
2582,2582,2582,2582,-0.872100832043,5164,0.98185023981,1995-09-11
2583,2583,2583,2583,0.605326281728,5166,1.86723455109,1995-09-12
2584,2584,2584,2584,0.299201786106,5168,1.94999922931,1995-09-13
2585,2585,2585,2585,0.501484118285,5170,-2.24079457106,1995-09-14
2586,2586,2586,2586,-0.506402630826,5172,0.788455687307,1995-09-15
2587,2587,2587,2587,-0.382302610831,5174,-0.402503803435,1995-09-16
2588,2588,2588,2588,-0.557252870472,5176,-0.206607887491,1995-09-17
2589,2589,2589,2589,-0.221099796561,5178,-0.105148769156,1995-09-18
2590,2590,2590,2590,0.433439352247,5180,0.666376546619,1995-09-19
2591,2591,2591,2591,-1.49392684664,5182,-0.404837601707,1995-09-20
2592,2592,2592,2592,1.56347849188,5184,0.24069446506,1995-09-21
2593,2593,2593,2593,-0.495481504383,5186,-1.28126507029,1995-09-22
2594,2594,2594,2594,-0.517036853158,5188,-0.673774240218,1995-09-23
2595,2595,2595,2595,0.524561872433,5190,-1.10483793534,1995-09-24
2596,2596,2596,2596,1.41164117472,5192,-1.44552771885,1995-09-25
2597,2597,2597,2597,1.256260626,5194,1.85990058204,1995-09-26
2598,2598,2598,2598,-0.100430768743,5196,-0.480342436816,1995-09-27
2599,2599,2599,2599,-0.0817838217294,5198,-0.766073806744,1995-09-28
2600,2600,2600,2600,1.11149628989,5200,0.890974392354,1995-09-29
2601,2601,2601,2601,-1.56757478401,5202,-0.651833615579,1995-09-30
2602,2602,2602,2602,-0.312902507904,5204,-1.59062869683,1995-10-01
2603,2603,2603,2603,0.571280158431,5206,-0.317438512351,1995-10-02
2604,2604,2604,2604,1.01806744984,5208,1.20688787185,1995-10-03
2605,2605,2605,2605,-0.474688096862,5210,0.309334879127,1995-10-04
2606,2606,2606,2606,1.09267876832,5212,0.902815301738,1995-10-05
2607,2607,2607,2607,-0.630142509509,5214,0.0818301375257,1995-10-06
2608,2608,2608,2608,-0.400825146069,5216,0.232722449394,1995-10-07
2609,2609,2609,2609,-1.81377114103,5218,-2.39414108935,1995-10-08
2610,2610,2610,2610,0.139823118824,5220,-0.525522618538,1995-10-09
2611,2611,2611,2611,-0.308048721197,5222,0.693471692544,1995-10-10
2612,2612,2612,2612,0.705429597522,5224,-0.942468298785,1995-10-11
2613,2613,2613,2613,0.735292014418,5226,1.18874507344,1995-10-12
2614,2614,2614,2614,-0.434009571035,5228,0.0350855325788,1995-10-13
2615,2615,2615,2615,0.909473062298,5230,-0.57855046375,1995-10-14
2616,2616,2616,2616,-0.117093147395,5232,0.517059341306,1995-10-15
2617,2617,2617,2617,-0.0413956618023,5234,1.634435729,1995-10-16
2618,2618,2618,2618,0.771719055122,5236,-1.73910510514,1995-10-17
2619,2619,2619,2619,-0.0648710697068,5238,-1.03678980137,1995-10-18
2620,2620,2620,2620,1.87430763975,5240,0.613007106261,1995-10-19
2621,2621,2621,2621,-0.144416710241,5242,-1.0695779135,1995-10-20
2622,2622,2622,2622,1.25229803702,5244,1.13288321346,1995-10-21
2623,2623,2623,2623,0.245892065045,5246,0.221408559099,1995-10-22
2624,2624,2624,2624,-0.023111657238,5248,-0.181373436391,1995-10-23
2625,2625,2625,2625,-0.327700976663,5250,-0.335313659324,1995-10-24
2626,2626,2626,2626,-0.123802589354,5252,0.985371907827,1995-10-25
2627,2627,2627,2627,-0.188913486291,5254,-1.7010914138,1995-10-26
2628,2628,2628,2628,0.179663366546,5256,-1.96118538267,1995-10-27
2629,2629,2629,2629,-0.466711504929,5258,0.304344412616,1995-10-28
2630,2630,2630,2630,0.40722034372,5260,-0.028205090817,1995-10-29
2631,2631,2631,2631,1.41848985039,5262,0.863621562667,1995-10-30
2632,2632,2632,2632,1.02872018885,5264,-1.2033232642,1995-10-31
2633,2633,2633,2633,0.116488913591,5266,0.694019391481,1995-11-01
2634,2634,2634,2634,-0.519904258646,5268,-2.40155577598,1995-11-02
2635,2635,2635,2635,-0.474414259819,5270,-1.24358805233,1995-11-03
2636,2636,2636,2636,0.410272799962,5272,-0.92242342684,1995-11-04
2637,2637,2637,2637,-0.105401151532,5274,-0.947910478868,1995-11-05
2638,2638,2638,2638,0.0983423709681,5276,1.37978052031,1995-11-06
2639,2639,2639,2639,0.672715303039,5278,1.20468444352,1995-11-07
2640,2640,2640,2640,1.29484670721,5280,0.154099729942,1995-11-08
2641,2641,2641,2641,-0.687574763504,5282,-0.120589922503,1995-11-09
2642,2642,2642,2642,-1.18487603264,5284,-1.19297816509,1995-11-10
2643,2643,2643,2643,-0.590278595327,5286,-0.337269763851,1995-11-11
2644,2644,2644,2644,-0.883958924716,5288,1.62925718234,1995-11-12
2645,2645,2645,2645,1.01760345318,5290,0.974520025347,1995-11-13
2646,2646,2646,2646,0.077235896902,5292,0.367226024596,1995-11-14
2647,2647,2647,2647,0.76798000984,5294,0.300354042692,1995-11-15
2648,2648,2648,2648,-0.367555518252,5296,0.594440320305,1995-11-16
2649,2649,2649,2649,-0.935553657396,5298,-1.34378315791,1995-11-17
2650,2650,2650,2650,0.244206883171,5300,0.0190613316551,1995-11-18
2651,2651,2651,2651,-0.0165794995264,5302,0.688404353654,1995-11-19
2652,2652,2652,2652,1.64551087262,5304,-2.34626400419,1995-11-20
2653,2653,2653,2653,0.801892021626,5306,0.187489324515,1995-11-21
2654,2654,2654,2654,1.5998073371,5308,-0.493058541652,1995-11-22
2655,2655,2655,2655,-1.08526623743,5310,0.14701152704,1995-11-23
2656,2656,2656,2656,0.492028723316,5312,-0.0918998194316,1995-11-24
2657,2657,2657,2657,-1.37144244408,5314,-0.672109021956,1995-11-25
2658,2658,2658,2658,-0.875167635,5316,-0.235569398147,1995-11-26
2659,2659,2659,2659,0.457588145473,5318,0.466813657167,1995-11-27
2660,2660,2660,2660,0.812410102905,5320,-0.298025172791,1995-11-28
2661,2661,2661,2661,0.972525483928,5322,-1.17603558741,1995-11-29
2662,2662,2662,2662,0.126539115554,5324,0.36250306515,1995-11-30
2663,2663,2663,2663,2.20001252811,5326,0.761486384401,1995-12-01
2664,2664,2664,2664,0.441664765705,5328,0.0517483459864,1995-12-02
2665,2665,2665,2665,0.0490871225743,5330,0.249813506666,1995-12-03
2666,2666,2666,2666,0.99985791549,5332,-0.112996328829,1995-12-04
2667,2667,2667,2667,-2.41744113916,5334,-1.06770421408,1995-12-05
2668,2668,2668,2668,0.0815909473621,5336,1.03783372875,1995-12-06
2669,2669,2669,2669,0.0680429952947,5338,0.327931204404,1995-12-07
2670,2670,2670,2670,-0.78984910868,5340,-1.80885067524,1995-12-08
2671,2671,2671,2671,0.926337687255,5342,0.904800055896,1995-12-09
2672,2672,2672,2672,0.255422281858,5344,0.0310245819451,1995-12-10
2673,2673,2673,2673,0.940976805945,5346,-2.4567981121,1995-12-11
2674,2674,2674,2674,-0.315717148951,5348,-1.33186111421,1995-12-12
2675,2675,2675,2675,0.0582151378455,5350,-0.979023632679,1995-12-13
2676,2676,2676,2676,1.52789096209,5352,1.85385473861,1995-12-14
2677,2677,2677,2677,0.225651272191,5354,1.23295855665,1995-12-15
2678,2678,2678,2678,0.236596182078,5356,1.72840121105,1995-12-16
2679,2679,2679,2679,0.698142610844,5358,-0.432795455593,1995-12-17
2680,2680,2680,2680,0.522505750132,5360,-0.195529213017,1995-12-18
2681,2681,2681,2681,-0.431063768264,5362,-0.473077208051,1995-12-19
2682,2682,2682,2682,-0.888319512932,5364,0.760875109371,1995-12-20
2683,2683,2683,2683,-0.831585365049,5366,0.667030165057,1995-12-21
2684,2684,2684,2684,-0.598609132919,5368,-0.347610937424,1995-12-22
2685,2685,2685,2685,-0.779237475532,5370,-0.543335377459,1995-12-23
2686,2686,2686,2686,0.327786714909,5372,-1.66309586116,1995-12-24
2687,2687,2687,2687,0.408084873066,5374,-1.72694950994,1995-12-25
2688,2688,2688,2688,-0.815253999315,5376,-0.944272211919,1995-12-26
2689,2689,2689,2689,1.53081165832,5378,0.891471280232,1995-12-27
2690,2690,2690,2690,0.9386086723,5380,0.0988886458717,1995-12-28
2691,2691,2691,2691,0.122316210715,5382,-1.28581290649,1995-12-29
2692,2692,2692,2692,-0.702986641485,5384,-0.531016669524,1995-12-30
2693,2693,2693,2693,-0.659886949903,5386,0.132182297337,1995-12-31
2694,2694,2694,2694,-0.198822932738,5388,1.02254462498,1996-01-01
2695,2695,2695,2695,1.21276944815,5390,0.558216227512,1996-01-02
2696,2696,2696,2696,0.735445117106,5392,-1.11168391911,1996-01-03
2697,2697,2697,2697,-2.00220942666,5394,0.0704750733569,1996-01-04
2698,2698,2698,2698,0.0924355622931,5396,2.28326737367,1996-01-05
2699,2699,2699,2699,-0.539702254502,5398,0.251170942054,1996-01-06
2700,2700,2700,2700,1.21779512442,5400,0.52951205181,1996-01-07
2701,2701,2701,2701,0.430412668369,5402,0.512242348891,1996-01-08
2702,2702,2702,2702,-0.155759833596,5404,0.642442378839,1996-01-09
2703,2703,2703,2703,0.883893828383,5406,-0.595129006054,1996-01-10
2704,2704,2704,2704,0.561550550694,5408,0.174779373776,1996-01-11
2705,2705,2705,2705,0.0122450978094,5410,-0.0582550643639,1996-01-12
2706,2706,2706,2706,-0.557640850867,5412,-0.857191774757,1996-01-13
2707,2707,2707,2707,-0.00072783946458,5414,0.851277065291,1996-01-14
2708,2708,2708,2708,-1.63212901211,5416,-0.876692163638,1996-01-15
2709,2709,2709,2709,-0.241315206698,5418,1.30491293234,1996-01-16
2710,2710,2710,2710,-0.252023448583,5420,-0.836093567205,1996-01-17
2711,2711,2711,2711,0.0678251883487,5422,-0.850510303137,1996-01-18
2712,2712,2712,2712,0.107649792333,5424,-0.0233257301972,1996-01-19
2713,2713,2713,2713,0.066155959936,5426,-1.76117725609,1996-01-20
2714,2714,2714,2714,-0.597715069808,5428,0.306935233974,1996-01-21
2715,2715,2715,2715,1.94446202306,5430,-0.227116268566,1996-01-22
2716,2716,2716,2716,0.334733688611,5432,1.8606752134,1996-01-23
2717,2717,2717,2717,-1.38678000794,5434,0.302440290446,1996-01-24
2718,2718,2718,2718,-0.721234995103,5436,-0.37546528786,1996-01-25
2719,2719,2719,2719,1.5865563187,5438,-0.832737378854,1996-01-26
2720,2720,2720,2720,0.889141115802,5440,1.48796513966,1996-01-27
2721,2721,2721,2721,-1.05838795718,5442,1.10300782272,1996-01-28
2722,2722,2722,2722,-1.54273225802,5444,0.772006329042,1996-01-29
2723,2723,2723,2723,1.08452230375,5446,-0.845476097232,1996-01-30
2724,2724,2724,2724,0.0682697937295,5448,2.16753344879,1996-01-31
2725,2725,2725,2725,-0.251646166677,5450,-1.56710946845,1996-02-01
2726,2726,2726,2726,0.582164532749,5452,-0.220690716302,1996-02-02
2727,2727,2727,2727,0.826164400486,5454,0.255307464166,1996-02-03
2728,2728,2728,2728,1.83376304145,5456,-0.662010577045,1996-02-04
2729,2729,2729,2729,-0.35020682523,5458,0.845054552068,1996-02-05
2730,2730,2730,2730,-0.0178447847478,5460,0.245110748424,1996-02-06
2731,2731,2731,2731,0.448931953091,5462,1.44732611509,1996-02-07
2732,2732,2732,2732,-0.0336686875777,5464,-0.773403925374,1996-02-08
2733,2733,2733,2733,0.743577704395,5466,0.598229957828,1996-02-09
2734,2734,2734,2734,-0.50027513648,5468,-0.266661713019,1996-02-10
2735,2735,2735,2735,1.30417797896,5470,0.626215097799,1996-02-11
2736,2736,2736,2736,-1.08303229341,5472,0.113006871278,1996-02-12
2737,2737,2737,2737,0.485706304117,5474,0.00296036477912,1996-02-13
2738,2738,2738,2738,0.492180340174,5476,0.183291624574,1996-02-14
2739,2739,2739,2739,-0.842896968706,5478,-0.443460108163,1996-02-15
2740,2740,2740,2740,0.878701837525,5480,-0.169206352151,1996-02-16
2741,2741,2741,2741,-1.13500481585,5482,0.66797003083,1996-02-17
2742,2742,2742,2742,0.562679378586,5484,1.93323075807,1996-02-18
2743,2743,2743,2743,-2.28514104939,5486,-1.00876558179,1996-02-19
2744,2744,2744,2744,1.44743936799,5488,-0.827930740922,1996-02-20
2745,2745,2745,2745,-1.08157473476,5490,2.30947054344,1996-02-21
2746,2746,2746,2746,-0.258264580944,5492,-1.02292171769,1996-02-22
2747,2747,2747,2747,0.502717342256,5494,-1.1665266282,1996-02-23
2748,2748,2748,2748,0.614970247382,5496,1.2764592381,1996-02-24
2749,2749,2749,2749,0.000127101036898,5498,-0.615620079047,1996-02-25
2750,2750,2750,2750,-0.809778560103,5500,-0.372740582895,1996-02-26
2751,2751,2751,2751,1.12826488422,5502,0.7536246513,1996-02-27
2752,2752,2752,2752,-0.0665243186072,5504,0.542978826299,1996-02-28
2753,2753,2753,2753,0.706378360171,5506,0.354622617527,1996-02-29
2754,2754,2754,2754,-1.68981469816,5508,0.133116054051,1996-03-01
2755,2755,2755,2755,-0.836115284685,5510,1.44169019872,1996-03-02
2756,2756,2756,2756,1.16203296674,5512,-0.467490615833,1996-03-03
2757,2757,2757,2757,-1.60670522689,5514,0.276184902094,1996-03-04
2758,2758,2758,2758,0.224737993124,5516,0.721367387816,1996-03-05
2759,2759,2759,2759,0.432787117407,5518,0.00161478224843,1996-03-06
2760,2760,2760,2760,0.253992689831,5520,-2.1016902969,1996-03-07
2761,2761,2761,2761,1.07478662446,5522,1.35741488883,1996-03-08
2762,2762,2762,2762,0.408475639359,5524,-0.279832147002,1996-03-09
2763,2763,2763,2763,0.178953694768,5526,0.11802262947,1996-03-10
2764,2764,2764,2764,-1.69672450131,5528,0.341164558811,1996-03-11
2765,2765,2765,2765,-0.191971705675,5530,-1.51457828032,1996-03-12
2766,2766,2766,2766,1.27759157254,5532,-0.472157096806,1996-03-13
2767,2767,2767,2767,-0.242859676162,5534,1.27499842417,1996-03-14
2768,2768,2768,2768,-0.172142688974,5536,-0.545950571016,1996-03-15
2769,2769,2769,2769,1.12598688765,5538,-0.110135526569,1996-03-16
2770,2770,2770,2770,-0.40106046838,5540,0.228893245513,1996-03-17
2771,2771,2771,2771,0.212204753088,5542,-1.26131299405,1996-03-18
2772,2772,2772,2772,-0.577632839543,5544,0.445297992567,1996-03-19
2773,2773,2773,2773,-0.864810356426,5546,0.0819083453071,1996-03-20
2774,2774,2774,2774,-0.808448244783,5548,-0.780628840157,1996-03-21
2775,2775,2775,2775,-0.957524763087,5550,-0.106233034773,1996-03-22
2776,2776,2776,2776,-0.46425970031,5552,0.104829565322,1996-03-23
2777,2777,2777,2777,1.06091553388,5554,-1.76139202384,1996-03-24
2778,2778,2778,2778,-0.502481322102,5556,1.07220786492,1996-03-25
2779,2779,2779,2779,-0.197299134183,5558,-0.799785264528,1996-03-26
2780,2780,2780,2780,-0.278016952535,5560,0.694740117802,1996-03-27
2781,2781,2781,2781,-2.22520756879,5562,-0.784328261015,1996-03-28
2782,2782,2782,2782,-0.743356982733,5564,0.161906312808,1996-03-29
2783,2783,2783,2783,1.19063787258,5566,0.856468869929,1996-03-30
2784,2784,2784,2784,2.41489548055,5568,-0.329172172733,1996-03-31
2785,2785,2785,2785,-0.445310505058,5570,0.846442294145,1996-04-01
2786,2786,2786,2786,1.10237299211,5572,-0.365007848745,1996-04-02
2787,2787,2787,2787,0.0219657760647,5574,1.2801728919,1996-04-03
2788,2788,2788,2788,0.514383710932,5576,-0.0118954640774,1996-04-04
2789,2789,2789,2789,-0.656847473763,5578,-0.0325429659545,1996-04-05
2790,2790,2790,2790,0.126915332758,5580,-0.789523732199,1996-04-06
2791,2791,2791,2791,1.00443262314,5582,0.317211772542,1996-04-07
2792,2792,2792,2792,-1.24155800979,5584,-0.357679862445,1996-04-08
2793,2793,2793,2793,2.2040884978,5586,-1.05350311578,1996-04-09
2794,2794,2794,2794,-0.144468461905,5588,0.624240754361,1996-04-10
2795,2795,2795,2795,-0.0522060152354,5590,0.563334983819,1996-04-11
2796,2796,2796,2796,-2.14748404597,5592,-0.466221115139,1996-04-12
2797,2797,2797,2797,1.3328950139,5594,1.38733603574,1996-04-13
2798,2798,2798,2798,-1.03429375471,5596,0.265030225661,1996-04-14
2799,2799,2799,2799,-0.83855320844,5598,-0.958274825329,1996-04-15
2800,2800,2800,2800,-0.152397736053,5600,-0.723528355717,1996-04-16
2801,2801,2801,2801,0.714572234833,5602,0.89959015831,1996-04-17
2802,2802,2802,2802,-1.28442598483,5604,0.446271323176,1996-04-18
2803,2803,2803,2803,0.387175112166,5606,0.0838093423617,1996-04-19
2804,2804,2804,2804,-0.095785027102,5608,1.81360777437,1996-04-20
2805,2805,2805,2805,1.24546416698,5610,-0.720128371368,1996-04-21
2806,2806,2806,2806,-1.36535435249,5612,0.101576077518,1996-04-22
2807,2807,2807,2807,1.1583947632,5614,0.412893735059,1996-04-23
2808,2808,2808,2808,0.514384915907,5616,-0.855410942537,1996-04-24
2809,2809,2809,2809,-0.511661635898,5618,-0.264858502338,1996-04-25
2810,2810,2810,2810,0.28657011665,5620,-0.413913377617,1996-04-26
2811,2811,2811,2811,0.966071042724,5622,-0.159056199583,1996-04-27
2812,2812,2812,2812,-1.36209654416,5624,-0.669666106401,1996-04-28
2813,2813,2813,2813,0.157497365283,5626,0.0284100291669,1996-04-29
2814,2814,2814,2814,0.0160556655166,5628,-0.791788892192,1996-04-30
2815,2815,2815,2815,-0.942636043634,5630,0.88019685891,1996-05-01
2816,2816,2816,2816,-0.0642368122284,5632,-1.55060678932,1996-05-02
2817,2817,2817,2817,-1.48114236256,5634,-0.407792937689,1996-05-03
2818,2818,2818,2818,-0.743262750272,5636,-0.79562412224,1996-05-04
2819,2819,2819,2819,-1.02880957374,5638,0.898641693248,1996-05-05
2820,2820,2820,2820,0.414596674388,5640,-0.17005766285,1996-05-06
2821,2821,2821,2821,0.1597381202,5642,-1.02016096927,1996-05-07
2822,2822,2822,2822,-0.100364563739,5644,1.56419482053,1996-05-08
2823,2823,2823,2823,0.602286193551,5646,0.386885035426,1996-05-09
2824,2824,2824,2824,0.412418145876,5648,-1.78974284547,1996-05-10
2825,2825,2825,2825,2.27688219983,5650,-1.7486695299,1996-05-11
2826,2826,2826,2826,0.241655791275,5652,-0.68497485769,1996-05-12
2827,2827,2827,2827,-0.731872668211,5654,0.213798361824,1996-05-13
2828,2828,2828,2828,0.833673705441,5656,-1.34946040681,1996-05-14
2829,2829,2829,2829,0.0461966908964,5658,0.71049494039,1996-05-15
2830,2830,2830,2830,0.722027668252,5660,1.58504814516,1996-05-16
2831,2831,2831,2831,0.915342081277,5662,2.16480677114,1996-05-17
2832,2832,2832,2832,1.4062884361,5664,0.192720477272,1996-05-18
2833,2833,2833,2833,0.0354109314832,5666,-0.161546922649,1996-05-19
2834,2834,2834,2834,-1.66368162901,5668,-1.02969727854,1996-05-20
2835,2835,2835,2835,1.00947187262,5670,1.61466358646,1996-05-21
2836,2836,2836,2836,0.686028385195,5672,-0.398636566412,1996-05-22
2837,2837,2837,2837,0.251491143322,5674,0.933833053878,1996-05-23
2838,2838,2838,2838,0.383860825912,5676,0.223737244279,1996-05-24
2839,2839,2839,2839,-0.835340602244,5678,-0.722038524164,1996-05-25
2840,2840,2840,2840,-0.123902908166,5680,0.761380801118,1996-05-26
2841,2841,2841,2841,0.214516253578,5682,-0.261930987883,1996-05-27
2842,2842,2842,2842,-1.20329745254,5684,-1.14698914012,1996-05-28
2843,2843,2843,2843,-0.732623725367,5686,-0.192007512141,1996-05-29
2844,2844,2844,2844,2.21417232304,5688,0.257470039468,1996-05-30
2845,2845,2845,2845,0.0162111935192,5690,-0.00424974191171,1996-05-31
2846,2846,2846,2846,2.12823636962,5692,2.26487016732,1996-06-01
2847,2847,2847,2847,-1.27768547827,5694,-1.7564559836,1996-06-02
2848,2848,2848,2848,-0.920306411845,5696,0.12720707292,1996-06-03
2849,2849,2849,2849,0.292091938478,5698,1.36377841892,1996-06-04
2850,2850,2850,2850,0.559679260142,5700,0.224902462791,1996-06-05
2851,2851,2851,2851,-1.05948904194,5702,-0.48306141422,1996-06-06
2852,2852,2852,2852,0.836559587423,5704,0.0782046082719,1996-06-07
2853,2853,2853,2853,-1.09395904014,5706,-0.239734348903,1996-06-08
2854,2854,2854,2854,-2.19129040505,5708,-0.594522805041,1996-06-09
2855,2855,2855,2855,-0.393880115225,5710,-0.768267236873,1996-06-10
2856,2856,2856,2856,-1.34194204327,5712,1.56083542663,1996-06-11
2857,2857,2857,2857,2.66059319349,5714,1.34030555623,1996-06-12
2858,2858,2858,2858,-0.211388755995,5716,1.00078850113,1996-06-13
2859,2859,2859,2859,-1.1996657686,5718,-0.930016999119,1996-06-14
2860,2860,2860,2860,-0.0548420768862,5720,-0.998099692779,1996-06-15
2861,2861,2861,2861,-0.722260399147,5722,0.0959805315424,1996-06-16
2862,2862,2862,2862,0.0855101818705,5724,-1.078934327,1996-06-17
2863,2863,2863,2863,1.14994807529,5726,1.59778481618,1996-06-18
2864,2864,2864,2864,-1.20116452368,5728,-0.117940878047,1996-06-19
2865,2865,2865,2865,0.454315763384,5730,1.63395570468,1996-06-20
2866,2866,2866,2866,0.186665545358,5732,0.293691635859,1996-06-21
2867,2867,2867,2867,-2.92965308496,5734,-0.0104890746209,1996-06-22
2868,2868,2868,2868,-1.26317261084,5736,-0.92493212622,1996-06-23
2869,2869,2869,2869,0.0978739949298,5738,-0.72804366682,1996-06-24
2870,2870,2870,2870,0.658646403595,5740,-0.979373999655,1996-06-25
2871,2871,2871,2871,1.09212972894,5742,-1.17009217809,1996-06-26
2872,2872,2872,2872,-0.782408674294,5744,-0.749826410209,1996-06-27
2873,2873,2873,2873,-0.152103238835,5746,0.629250139303,1996-06-28
2874,2874,2874,2874,-1.07860775137,5748,0.192738720543,1996-06-29
2875,2875,2875,2875,-0.839297146948,5750,-2.0399356375,1996-06-30
2876,2876,2876,2876,-1.44610528978,5752,-1.02919170855,1996-07-01
2877,2877,2877,2877,-0.0739381547318,5754,0.589041348166,1996-07-02
2878,2878,2878,2878,-0.258379681439,5756,-0.123926602118,1996-07-03
2879,2879,2879,2879,0.461716380007,5758,0.758280575859,1996-07-04
2880,2880,2880,2880,1.20217215072,5760,-0.824247369178,1996-07-05
2881,2881,2881,2881,1.14378449817,5762,0.0046062642634,1996-07-06
2882,2882,2882,2882,-1.65087820384,5764,0.738429959113,1996-07-07
2883,2883,2883,2883,-0.328767172533,5766,0.362227591985,1996-07-08
2884,2884,2884,2884,-0.0289310385586,5768,0.876994215963,1996-07-09
2885,2885,2885,2885,-1.07965499537,5770,0.947756071169,1996-07-10
2886,2886,2886,2886,0.039098361229,5772,-1.14166393469,1996-07-11
2887,2887,2887,2887,-0.339785380063,5774,0.119816637727,1996-07-12
2888,2888,2888,2888,0.213302609614,5776,-0.266759855739,1996-07-13
2889,2889,2889,2889,-1.92348130214,5778,0.0966545075009,1996-07-14
